DATA,CMV,ESTOQUE_VALOR,ESTOQUE_QTDE,VENDA_VALOR,VENDA_QTDE,MARGEM_FINAL,VENDA_LIQUIDA_FINAL,PRODUTO,LOJA
2022-09-11,"0,0","18,36","3,0","0,0","0,0","0,0","0,0",1027302,99
2022-09-11,"0,0","12,95","1,0","0,0","0,0","0,0","0,0",3111254,93
2022-09-11,"0,0","17,169999999999998","1,0","0,0","0,0","0,0","0,0",3144275,11
2022-09-11,"0,0","20,07","1,0","0,0","0,0","0,0","0,0",3111030,2
2022-09-11,"0,0","20,65","1,0","0,0","0,0","0,0","0,0",3111030,52
2022-09-11,"0,0","25,9","2,0","0,0","0,0","0,0","0,0",3105464,66
2022-09-11,"0,0","147,12","14,0","0,0","0,0","0,0","0,0",3116717,18
2022-09-11,"0,0","16,49","2,0","0,0","0,0","0,0","0,0",904215,98
2022-09-11,"0,0","25,06","1,0","0,0","0,0","0,0","0,0",3146881,13
2022-09-11,"0,0","25,279999999999998","2,0","0,0","0,0","0,0","0,0",3105464,14
2022-09-11,"0,0","26,95","2,0","0,0","0,0","0,0","0,0",3105464,86
2022-09-11,"0,0","38,25","3,0","0,0","0,0","0,0","0,0",3149962,57
2022-09-11,"0,0","31,27","14,0","0,0","0,0","0,0","0,0",2886811,16
2022-09-11,"0,0","33,14","3,0","0,0","0,0","0,0","0,0",3086790,8
2022-09-11,"0,0","34,0","3,0","0,0","0,0","0,0","0,0",3086790,65
2022-09-11,"0,0","34,01","3,0","0,0","0,0","0,0","0,0",3086790,94
2022-09-11,"0,0","42,120000000000005","2,0","0,0","0,0","0,0","0,0",1033600,109
2022-09-11,"0,0","16,94","3,0","0,0","0,0","0,0","0,0",3131159,44
2022-09-11,"0,0","8,75","3,0","0,0","0,0","0,0","0,0",3146062,90
2022-09-11,"0,0","35,620000000000005","22,0","0,0","0,0","0,0","0,0",2886286,24
2022-09-11,"0,0","294,98","2,0","0,0","0,0","0,0","0,0",3134670,38
2022-09-11,"0,0","294,98","2,0","0,0","0,0","0,0","0,0",3134670,61
2022-09-11,"0,0","294,98","2,0","0,0","0,0","0,0","0,0",3134670,19
2022-09-11,"0,0","181,78","22,0","0,0","0,0","0,0","0,0",2987128,5
2022-09-11,"0,0","173,2","14,0","0,0","0,0","0,0","0,0",3116717,32
2022-09-11,"0,0","187,38","14,0","0,0","0,0","0,0","0,0",3116717,103
2022-09-11,"0,0","31,83","1,0","0,0","0,0","0,0","0,0",2944416,10
2022-09-11,"0,0","23,759999999999998","1,0","0,0","0,0","0,0","0,0",2944416,84
2022-09-11,"0,0","25,68","1,0","0,0","0,0","0,0","0,0",2944416,7
2022-09-11,"0,0","31,97","1,0","0,0","0,0","0,0","0,0",2944416,44
2022-09-11,"0,0","28,22","1,0","0,0","0,0","0,0","0,0",2944416,27
2022-09-11,"0,0","23,06","1,0","0,0","0,0","0,0","0,0",2944416,64
2022-09-11,"0,0","67,81","1,0","0,0","0,0","0,0","0,0",3129771,98
2022-09-11,"0,0","67,81","1,0","0,0","0,0","0,0","0,0",3129771,57
2022-09-11,"0,0","67,81","1,0","0,0","0,0","0,0","0,0",3129771,6
2022-09-11,"0,0","24,259999999999998","1,0","0,0","0,0","0,0","0,0",2944416,100
2022-09-11,"0,0","67,81","1,0","0,0","0,0","0,0","0,0",3129771,89
2022-09-11,"0,0","67,81","1,0","0,0","0,0","0,0","0,0",3129771,48
2022-09-11,"0,0","67,81","1,0","0,0","0,0","0,0","0,0",3129771,35
2022-09-11,"0,0","23,36","1,0","0,0","0,0","0,0","0,0",2944416,86
2022-09-11,"0,0","67,81","1,0","0,0","0,0","0,0","0,0",3129771,88
2022-09-11,"0,0","23,81","1,0","0,0","0,0","0,0","0,0",2944416,11
2022-09-11,"0,0","67,81","1,0","0,0","0,0","0,0","0,0",3129771,18
2022-09-11,"0,0","67,81","1,0","0,0","0,0","0,0","0,0",3129771,13
2022-09-11,"0,0","67,81","1,0","0,0","0,0","0,0","0,0",3129771,44
2022-09-11,"0,0","67,81","1,0","0,0","0,0","0,0","0,0",3129771,49
2022-09-11,"0,0","67,81","1,0","0,0","0,0","0,0","0,0",3129771,27
2022-09-11,"0,0","28,07","1,0","0,0","0,0","0,0","0,0",2944416,20
2022-09-11,"0,0","34,06","1,0","0,0","0,0","0,0","0,0",2944416,36
2022-09-11,"0,0","27,13","1,0","0,0","0,0","0,0","0,0",2944416,29
2022-09-11,"0,0","21,7","1,0","0,0","0,0","0,0","0,0",2944416,37
2022-09-11,"0,0","18,35","1,0","0,0","0,0","0,0","0,0",1017418,44
2022-09-11,"0,0","18,35","1,0","0,0","0,0","0,0","0,0",1017418,49
2022-09-11,"0,0","18,35","1,0","0,0","0,0","0,0","0,0",1017418,62
2022-09-11,"0,0","18,34","1,0","0,0","0,0","0,0","0,0",1017418,8
2022-09-11,"0,0","18,34","1,0","0,0","0,0","0,0","0,0",1017418,47
2022-09-11,"0,0","18,34","1,0","0,0","0,0","0,0","0,0",1017418,101
2022-09-11,"0,0","67,81","1,0","0,0","0,0","0,0","0,0",3129771,14
2022-09-11,"0,0","67,81","1,0","0,0","0,0","0,0","0,0",3129771,65
2022-09-11,"0,0","67,81","1,0","0,0","0,0","0,0","0,0",3129771,68
2022-09-11,"0,0","67,81","1,0","0,0","0,0","0,0","0,0",3129771,39
2022-09-11,"0,0","33,99","3,0","0,0","0,0","0,0","0,0",3086790,82
2022-09-11,"0,0","67,81","1,0","0,0","0,0","0,0","0,0",3129771,21
2022-09-11,"0,0","67,81","1,0","0,0","0,0","0,0","0,0",3129771,83
2022-09-11,"0,0","67,81","1,0","0,0","0,0","0,0","0,0",3129771,24
2022-09-11,"0,0","67,81","1,0","0,0","0,0","0,0","0,0",3129771,11
2022-09-11,"0,0","67,81","1,0","0,0","0,0","0,0","0,0",3129771,113
2022-09-11,"0,0","15,52","3,0","0,0","0,0","0,0","0,0",3131159,110
2022-09-11,"0,0","67,81","1,0","0,0","0,0","0,0","0,0",3129771,54
2022-09-11,"0,0","13,79","3,0","0,0","0,0","0,0","0,0",3146786,82
2022-09-11,"0,0","15,52","3,0","0,0","0,0","0,0","0,0",3131159,116
2022-09-11,"0,0","16,94","3,0","0,0","0,0","0,0","0,0",3131159,75
2022-09-11,"0,0","42,11","3,0","0,0","0,0","0,0","0,0",3144162,24
2022-09-11,"0,0","48,300000000000004","2,0","0,0","0,0","0,0","0,0",3128292,31
2022-09-11,"0,0","13,66","1,0","0,0","0,0","0,0","0,0",1028962,16
2022-09-11,"0,0","29,93","12,0","0,0","0,0","0,0","0,0",3133492,50
2022-09-11,"0,0","28,22","1,0","0,0","0,0","0,0","0,0",2944416,52
2022-09-11,"0,0","13,54","1,0","0,0","0,0","0,0","0,0",854519,72
2022-09-11,"0,0","11,809999999999999","1,0","0,0","0,0","0,0","0,0",854519,44
2022-09-11,"0,0","10,809999999999999","1,0","0,0","0,0","0,0","0,0",854519,40
2022-09-11,"0,0","11,77","1,0","0,0","0,0","0,0","0,0",854519,11
2022-09-11,"0,0","11,73","1,0","0,0","0,0","0,0","0,0",854519,82
2022-09-11,"0,0","13,66","1,0","0,0","0,0","0,0","0,0",1028962,22
2022-09-11,"0,0","13,66","1,0","0,0","0,0","0,0","0,0",1028962,46
2022-09-11,"0,0","45,49","12,0","0,0","0,0","0,0","0,0",3136236,90
2022-09-11,"0,0","112,44","2,0","0,0","0,0","0,0","0,0",3135290,3
2022-09-11,"0,0","106,16","2,0","0,0","0,0","0,0","0,0",3135290,22
2022-09-11,"0,0","-9,87","-1,0","0,0","0,0","0,0","0,0",1028988,10
2022-09-11,"0,0","118,52","2,0","0,0","0,0","0,0","0,0",3135290,36
2022-09-11,"0,0","112,8","2,0","0,0","0,0","0,0","0,0",3135290,17
2022-09-11,"0,0","19,939999999999998","1,0","0,0","0,0","0,0","0,0",1033459,89
2022-09-11,"0,0","19,939999999999998","1,0","0,0","0,0","0,0","0,0",1033459,84
2022-09-11,"0,0","29,83","12,0","0,0","0,0","0,0","0,0",3133492,36
2022-09-11,"0,0","18,43","2,0","0,0","0,0","0,0","0,0",2994995,76
2022-09-11,"0,0","19,02","2,0","0,0","0,0","0,0","0,0",2994995,40
2022-09-11,"0,0","21,16","2,0","0,0","0,0","0,0","0,0",2994995,45
2022-09-11,"0,0","18,57","2,0","0,0","0,0","0,0","0,0",2994995,5
2022-09-11,"0,0","19,939999999999998","1,0","0,0","0,0","0,0","0,0",1033459,112
2022-09-11,"0,0","426,84","2,0","0,0","0,0","0,0","0,0",3114175,76
2022-09-11,"0,0","18,34","1,0","0,0","0,0","0,0","0,0",1017418,51
2022-09-11,"0,0","18,35","1,0","0,0","0,0","0,0","0,0",1017418,15
2022-09-11,"0,0","19,939999999999998","1,0","0,0","0,0","0,0","0,0",1033459,95
2022-09-11,"0,0","18,34","1,0","0,0","0,0","0,0","0,0",1017418,39
2022-09-11,"0,0","19,939999999999998","1,0","0,0","0,0","0,0","0,0",1033459,36
2022-09-11,"0,0","417,95","2,0","0,0","0,0","0,0","0,0",3114175,8
2022-09-11,"0,0","19,939999999999998","1,0","0,0","0,0","0,0","0,0",1033459,63
2022-09-11,"0,0","19,939999999999998","1,0","0,0","0,0","0,0","0,0",1033459,91
2022-09-11,"0,0","322,57","1,0","0,0","0,0","0,0","0,0",3131945,44
2022-09-11,"0,0","306,75","2,0","0,0","0,0","0,0","0,0",3114175,64
2022-09-11,"0,0","-1,45","-1,0","0,0","0,0","0,0","0,0",2886286,56
2022-09-11,"0,0","-10,92","-1,0","0,0","0,0","0,0","0,0",3141274,56
2022-09-11,"0,0","371,59","2,0","0,0","0,0","0,0","0,0",3114175,51
2022-09-11,"0,0","18,34","1,0","0,0","0,0","0,0","0,0",1017418,36
2022-09-11,"0,0","18,34","1,0","0,0","0,0","0,0","0,0",1017418,37
2022-09-11,"0,0","10,280000000000001","1,0","0,0","0,0","0,0","0,0",1013691,12
2022-09-11,"0,0","10,280000000000001","1,0","0,0","0,0","0,0","0,0",1013691,65
2022-09-11,"0,0","217,63","13,0","0,0","0,0","0,0","0,0",3117945,103
2022-09-11,"0,0","819,48","6,0","0,0","0,0","0,0","0,0",3140194,6
2022-09-11,"0,0","330,2","2,0","0,0","0,0","0,0","0,0",3114175,14
2022-09-11,"0,0","320,62","2,0","0,0","0,0","0,0","0,0",3114175,102
2022-09-11,"0,0","306,06","2,0","0,0","0,0","0,0","0,0",3114175,65
2022-09-11,"0,0","163,26","14,0","0,0","0,0","0,0","0,0",3130366,11
2022-09-11,"0,0","330,49","2,0","0,0","0,0","0,0","0,0",3114175,39
2022-09-11,"0,0","187,39","12,0","0,0","0,0","0,0","0,0",3093295,8
2022-09-11,"0,0","20,56","3,0","0,0","0,0","0,0","0,0",3110162,40
2022-09-11,"0,0","331,29","2,0","0,0","0,0","0,0","0,0",3114175,50
2022-09-11,"0,0","20,06","3,0","0,0","0,0","0,0","0,0",3110162,113
2022-09-11,"0,0","22,5","5,0","0,0","0,0","0,0","0,0",3144660,42
2022-09-11,"0,0","20,47","3,0","0,0","0,0","0,0","0,0",3110162,19
2022-09-11,"0,0","317,6","2,0","0,0","0,0","0,0","0,0",3114175,96
2022-09-11,"0,0","324,65","2,0","0,0","0,0","0,0","0,0",3114175,100
2022-09-11,"0,0","206,28","12,0","0,0","0,0","0,0","0,0",3141235,89
2022-09-11,"0,0","213,04","12,0","0,0","0,0","0,0","0,0",3141235,1
2022-09-11,"0,0","158,6","12,0","0,0","0,0","0,0","0,0",3141235,93
2022-09-11,"0,0","209,31","12,0","0,0","0,0","0,0","0,0",3141235,39
2022-09-11,"0,0","158,59","12,0","0,0","0,0","0,0","0,0",3141235,94
2022-09-11,"0,0","209,31","12,0","0,0","0,0","0,0","0,0",3141235,115
2022-09-11,"0,0","209,29","12,0","0,0","0,0","0,0","0,0",3141235,11
2022-09-11,"0,0","220,28","12,0","0,0","0,0","0,0","0,0",3141235,61
2022-09-11,"0,0","206,26999999999998","12,0","0,0","0,0","0,0","0,0",3141235,75
2022-09-11,"0,0","420,06","2,0","0,0","0,0","0,0","0,0",3114175,58
2022-09-11,"0,0","460,14","2,0","0,0","0,0","0,0","0,0",3114175,92
2022-09-11,"0,0","333,53","2,0","0,0","0,0","0,0","0,0",3114175,110
2022-09-11,"0,0","68,42","3,0","0,0","0,0","0,0","0,0",3088611,61
2022-09-11,"0,0","331,4","2,0","0,0","0,0","0,0","0,0",3114175,41
2022-09-11,"0,0","350,29","2,0","0,0","0,0","0,0","0,0",3114175,77
2022-09-11,"0,0","16,19","13,0","0,0","0,0","0,0","0,0",3108781,78
2022-09-11,"0,0","333,15","2,0","0,0","0,0","0,0","0,0",3114175,31
2022-09-11,"0,0","50,36","3,0","0,0","0,0","0,0","0,0",3137605,35
2022-09-11,"0,0","64,4","2,0","0,0","0,0","0,0","0,0",3124657,111
2022-09-11,"0,0","42,980000000000004","3,0","0,0","0,0","0,0","0,0",3137605,13
2022-09-11,"0,0","18,04","2,0","0,0","0,0","0,0","0,0",2994995,68
2022-09-11,"0,0","47,75","3,0","0,0","0,0","0,0","0,0",3137605,64
2022-09-11,"0,0","333,53","2,0","0,0","0,0","0,0","0,0",3114175,79
2022-09-11,"0,0","330,51","2,0","0,0","0,0","0,0","0,0",3114175,95
2022-09-11,"0,0","158,65","2,0","0,0","0,0","0,0","0,0",2989427,50
2022-09-11,"0,0","157,64","2,0","0,0","0,0","0,0","0,0",2989427,94
2022-09-11,"0,0","150,22","2,0","0,0","0,0","0,0","0,0",2989427,96
2022-09-11,"0,0","318,89","2,0","0,0","0,0","0,0","0,0",3114175,36
2022-09-11,"0,0","321,68","2,0","0,0","0,0","0,0","0,0",3114175,63
2022-09-11,"0,0","425,62","2,0","0,0","0,0","0,0","0,0",3114175,91
2022-09-11,"0,0","443,62","2,0","0,0","0,0","0,0","0,0",3114175,113
2022-09-11,"0,0","151,76","2,0","0,0","0,0","0,0","0,0",2989427,109
2022-09-11,"0,0","443,56","2,0","0,0","0,0","0,0","0,0",3114175,85
2022-09-11,"0,0","439,79","2,0","0,0","0,0","0,0","0,0",3114175,111
2022-09-11,"0,0","157,99","2,0","0,0","0,0","0,0","0,0",2989427,59
2022-09-11,"0,0","156,1","2,0","0,0","0,0","0,0","0,0",2989427,115
2022-09-11,"0,0","158,65","2,0","0,0","0,0","0,0","0,0",2989427,21
2022-09-11,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",3132076,27
2022-09-11,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",3132076,101
2022-09-11,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",3132076,14
2022-09-11,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",3132076,102
2022-09-11,"0,0","804,84","6,0","0,0","0,0","0,0","0,0",3140194,36
2022-09-11,"0,0","157,06","2,0","0,0","0,0","0,0","0,0",2989427,38
2022-09-11,"0,0","157,06","2,0","0,0","0,0","0,0","0,0",2989427,3
2022-09-11,"0,0","33,660000000000004","3,0","0,0","0,0","0,0","0,0",1028493,68
2022-09-11,"0,0","33,660000000000004","3,0","0,0","0,0","0,0","0,0",1028493,39
2022-09-11,"0,0","122,03999999999999","2,0","0,0","0,0","0,0","0,0",2989427,86
2022-09-11,"0,0","157,04999999999998","2,0","0,0","0,0","0,0","0,0",2989427,24
2022-09-11,"0,0","158,64","2,0","0,0","0,0","0,0","0,0",2989427,92
2022-09-11,"0,0","33,660000000000004","3,0","0,0","0,0","0,0","0,0",1028493,59
2022-09-11,"0,0","33,660000000000004","3,0","0,0","0,0","0,0","0,0",1028493,22
2022-09-11,"0,0","34,69","5,0","0,0","0,0","0,0","0,0",1027937,45
2022-09-11,"0,0","34,69","5,0","0,0","0,0","0,0","0,0",1027937,53
2022-09-11,"0,0","13,66","1,0","0,0","0,0","0,0","0,0",1028962,31
2022-09-11,"0,0","13,66","1,0","0,0","0,0","0,0","0,0",1028962,23
2022-09-11,"0,0","13,66","1,0","0,0","0,0","0,0","0,0",1028962,28
2022-09-11,"0,0","13,66","1,0","0,0","0,0","0,0","0,0",1028962,19
2022-09-11,"0,0","11,54","3,0","0,0","0,0","0,0","0,0",3137462,81
2022-09-11,"0,0","11,530000000000001","3,0","0,0","0,0","0,0","0,0",3137462,44
2022-09-11,"0,0","11,719999999999999","3,0","0,0","0,0","0,0","0,0",3137462,66
2022-09-11,"0,0","33,660000000000004","3,0","0,0","0,0","0,0","0,0",1028493,63
2022-09-11,"0,0","11,84","3,0","0,0","0,0","0,0","0,0",3137462,94
2022-09-11,"0,0","58,980000000000004","3,0","0,0","0,0","0,0","0,0",3124716,76
2022-09-11,"0,0","154,92","5,0","0,0","0,0","0,0","0,0",1032193,9
2022-09-11,"0,0","79,94999999999999","3,0","0,0","0,0","0,0","0,0",1032091,48
2022-09-11,"0,0","105,89","3,0","0,0","0,0","0,0","0,0",3136667,87
2022-09-11,"0,0","40,18","3,0","0,0","0,0","0,0","0,0",3137605,68
2022-09-11,"0,0","36,470000000000006","3,0","0,0","0,0","0,0","0,0",3137605,39
2022-09-11,"0,0","39,5","3,0","0,0","0,0","0,0","0,0",3137605,96
2022-09-11,"0,0","42,38","3,0","0,0","0,0","0,0","0,0",3137605,61
2022-09-11,"0,0","47,74","3,0","0,0","0,0","0,0","0,0",3137605,67
2022-09-11,"0,0","79,96","3,0","0,0","0,0","0,0","0,0",1032091,8
2022-09-11,"0,0","55,660000000000004","3,0","0,0","0,0","0,0","0,0",3137605,29
2022-09-11,"0,0","54,74","3,0","0,0","0,0","0,0","0,0",3137605,56
2022-09-11,"0,0","79,96","3,0","0,0","0,0","0,0","0,0",1032091,12
2022-09-11,"0,0","52,31","3,0","0,0","0,0","0,0","0,0",3137605,106
2022-09-11,"0,0","42,720000000000006","6,0","0,0","0,0","0,0","0,0",3141375,25
2022-09-11,"0,0","79,96","3,0","0,0","0,0","0,0","0,0",1032091,32
2022-09-11,"0,0","42,730000000000004","6,0","0,0","0,0","0,0","0,0",3141375,64
2022-09-11,"0,0","42,720000000000006","6,0","0,0","0,0","0,0","0,0",3141375,93
2022-09-11,"0,0","42,730000000000004","6,0","0,0","0,0","0,0","0,0",3141375,39
2022-09-11,"0,0","35,54","3,0","0,0","0,0","0,0","0,0",2897210,6
2022-09-11,"0,0","113,03","3,0","0,0","0,0","0,0","0,0",3093942,19
2022-09-11,"0,0","30,8","3,0","0,0","0,0","0,0","0,0",2897210,84
2022-09-11,"0,0","41,300000000000004","6,0","0,0","0,0","0,0","0,0",3141375,97
2022-09-11,"0,0","36,2","3,0","0,0","0,0","0,0","0,0",2897210,101
2022-09-11,"0,0","42,71","6,0","0,0","0,0","0,0","0,0",3141375,38
2022-09-11,"0,0","42,71","6,0","0,0","0,0","0,0","0,0",3141375,83
2022-09-11,"0,0","42,720000000000006","6,0","0,0","0,0","0,0","0,0",3141375,105
2022-09-11,"0,0","31,55","3,0","0,0","0,0","0,0","0,0",3138035,96
2022-09-11,"0,0","154,65","5,0","0,0","0,0","0,0","0,0",1032193,15
2022-09-11,"0,0","5,99","1,0","0,0","0,0","0,0","0,0",3074297,53
2022-09-11,"0,0","44,36","1,0","0,0","0,0","0,0","0,0",3119656,31
2022-09-11,"0,0","467,28","3,0","0,0","0,0","0,0","0,0",2998516,57
2022-09-11,"0,0","42,730000000000004","6,0","0,0","0,0","0,0","0,0",3141375,91
2022-09-11,"0,0","33,15","1,0","0,0","0,0","0,0","0,0",3118096,72
2022-09-11,"0,0","59,13","1,0","0,0","0,0","0,0","0,0",3118096,13
2022-09-11,"0,0","60,46","1,0","0,0","0,0","0,0","0,0",3066505,102
2022-09-11,"0,0","7,32","1,0","0,0","0,0","0,0","0,0",3130112,85
2022-09-11,"0,0","7,34","1,0","0,0","0,0","0,0","0,0",3130112,17
2022-09-11,"0,0","7,37","1,0","0,0","0,0","0,0","0,0",3130112,34
2022-09-11,"0,0","23,99","5,0","0,0","0,0","0,0","0,0",1027937,93
2022-09-11,"0,0","25,65","5,0","0,0","0,0","0,0","0,0",1027937,68
2022-09-11,"0,0","25,619999999999997","5,0","0,0","0,0","0,0","0,0",1027937,109
2022-09-11,"0,0","204,34","3,0","0,0","0,0","0,0","0,0",3133714,30
2022-09-11,"0,0","124,36999999999999","3,0","0,0","0,0","0,0","0,0",3133714,94
2022-09-11,"0,0","42,75","25,0","0,0","0,0","0,0","0,0",2886286,26
2022-09-11,"0,0","160,95","25,0","0,0","0,0","0,0","0,0",2987128,13
2022-09-11,"0,0","544,06","3,0","0,0","0,0","0,0","0,0",2998516,25
2022-09-11,"0,0","519,22","3,0","0,0","0,0","0,0","0,0",2998516,1
2022-09-11,"0,0","204,34","3,0","0,0","0,0","0,0","0,0",3133714,105
2022-09-11,"0,0","405,73","3,0","0,0","0,0","0,0","0,0",2998516,84
2022-09-11,"0,0","541,48","3,0","0,0","0,0","0,0","0,0",2998516,62
2022-09-11,"0,0","533,1899999999999","3,0","0,0","0,0","0,0","0,0",2998516,27
2022-09-11,"0,0","8,48","1,0","0,0","0,0","0,0","0,0",3111029,44
2022-09-11,"0,0","8,649999999999999","1,0","0,0","0,0","0,0","0,0",3111029,11
2022-09-11,"0,0","543,73","3,0","0,0","0,0","0,0","0,0",2998516,109
2022-09-11,"0,0","32,95","5,0","0,0","0,0","0,0","0,0",1027937,59
2022-09-11,"0,0","443,99","3,0","0,0","0,0","0,0","0,0",2998516,3
2022-09-11,"0,0","154,65","5,0","0,0","0,0","0,0","0,0",1032193,82
2022-09-11,"0,0","156,5","3,0","0,0","0,0","0,0","0,0",3115102,35
2022-09-11,"0,0","156,47","3,0","0,0","0,0","0,0","0,0",3115102,30
2022-09-11,"0,0","154,64","5,0","0,0","0,0","0,0","0,0",1032193,29
2022-09-11,"0,0","154,64","5,0","0,0","0,0","0,0","0,0",1032193,37
2022-09-11,"0,0","154,66","5,0","0,0","0,0","0,0","0,0",1032193,2
2022-09-11,"0,0","496,64","3,0","0,0","0,0","0,0","0,0",2998516,104
2022-09-11,"0,0","496,85","3,0","0,0","0,0","0,0","0,0",2998516,56
2022-09-11,"0,0","7,3","2,0","0,0","0,0","0,0","0,0",3135954,80
2022-09-11,"0,0","66,25","3,0","0,0","0,0","0,0","0,0",3130692,56
2022-09-11,"0,0","7,22","2,0","0,0","0,0","0,0","0,0",3135954,2
2022-09-11,"0,0","7,61","1,0","0,0","0,0","0,0","0,0",2897429,44
2022-09-11,"0,0","7,63","1,0","0,0","0,0","0,0","0,0",2897429,62
2022-09-11,"0,0","8,21","1,0","0,0","0,0","0,0","0,0",2897429,70
2022-09-11,"0,0","220,16","27,0","0,0","0,0","0,0","0,0",2987128,89
2022-09-11,"0,0","82,1","2,0","0,0","0,0","0,0","0,0",2855533,64
2022-09-11,"0,0","220,45","27,0","0,0","0,0","0,0","0,0",2987128,18
2022-09-11,"0,0","34,13","5,0","0,0","0,0","0,0","0,0",1027937,75
2022-09-11,"0,0","34,15","5,0","0,0","0,0","0,0","0,0",1027937,106
2022-09-11,"0,0","82,22","2,0","0,0","0,0","0,0","0,0",2855533,45
2022-09-11,"0,0","82,22999999999999","2,0","0,0","0,0","0,0","0,0",2855533,51
2022-09-11,"0,0","7,56","1,0","0,0","0,0","0,0","0,0",2897429,102
2022-09-11,"0,0","7,8999999999999995","1,0","0,0","0,0","0,0","0,0",2897429,59
2022-09-11,"0,0","122,82","5,0","0,0","0,0","0,0","0,0",3144518,32
2022-09-11,"0,0","132,7","5,0","0,0","0,0","0,0","0,0",3144518,20
2022-09-11,"0,0","132,7","5,0","0,0","0,0","0,0","0,0",3144518,95
2022-09-11,"0,0","12,899999999999999","3,0","0,0","0,0","0,0","0,0",3144903,107
2022-09-11,"0,0","504,45","3,0","0,0","0,0","0,0","0,0",2998516,19
2022-09-11,"0,0","6,8100000000000005","1,0","0,0","0,0","0,0","0,0",963299,37
2022-09-11,"0,0","6,9399999999999995","1,0","0,0","0,0","0,0","0,0",963299,75
2022-09-11,"0,0","6,9399999999999995","1,0","0,0","0,0","0,0","0,0",963299,26
2022-09-11,"0,0","61,32","2,0","0,0","0,0","0,0","0,0",2849521,30
2022-09-11,"0,0","94,25","2,0","0,0","0,0","0,0","0,0",2849521,47
2022-09-11,"0,0","43,730000000000004","2,0","0,0","0,0","0,0","0,0",2849521,66
2022-09-11,"0,0","56,67","2,0","0,0","0,0","0,0","0,0",2849521,78
2022-09-11,"0,0","61,29","2,0","0,0","0,0","0,0","0,0",2849521,32
2022-09-11,"0,0","120,28","5,0","0,0","0,0","0,0","0,0",3074835,77
2022-09-11,"0,0","93,44","2,0","0,0","0,0","0,0","0,0",2849521,3
2022-09-11,"0,0","34,71","3,0","0,0","0,0","0,0","0,0",1026429,12
2022-09-11,"0,0","34,71","3,0","0,0","0,0","0,0","0,0",1026429,15
2022-09-11,"0,0","33,53","3,0","0,0","0,0","0,0","0,0",1026429,24
2022-09-11,"0,0","82,5","2,0","0,0","0,0","0,0","0,0",2849521,60
2022-09-11,"0,0","72,42","1,0","0,0","0,0","0,0","0,0",3066505,86
2022-09-11,"0,0","86,78","2,0","0,0","0,0","0,0","0,0",2849521,82
2022-09-11,"0,0","63,17","2,0","0,0","0,0","0,0","0,0",2849521,33
2022-09-11,"0,0","82,5","2,0","0,0","0,0","0,0","0,0",2849521,23
2022-09-11,"0,0","65,05","2,0","0,0","0,0","0,0","0,0",2849521,29
2022-09-11,"0,0","64,5","2,0","0,0","0,0","0,0","0,0",2849521,116
2022-09-11,"0,0","75,08999999999999","2,0","0,0","0,0","0,0","0,0",2849521,26
2022-09-11,"0,0","94,25","2,0","0,0","0,0","0,0","0,0",2849521,28
2022-09-11,"0,0","49,52","2,0","0,0","0,0","0,0","0,0",2849521,87
2022-09-11,"0,0","35,64","3,0","0,0","0,0","0,0","0,0",1030576,16
2022-09-11,"0,0","35,63","3,0","0,0","0,0","0,0","0,0",1030576,18
2022-09-11,"0,0","35,63","3,0","0,0","0,0","0,0","0,0",1030576,10
2022-09-11,"0,0","35,63","3,0","0,0","0,0","0,0","0,0",1030576,13
2022-09-11,"0,0","241,06","2,0","0,0","0,0","0,0","0,0",3128957,84
2022-09-11,"0,0","35,620000000000005","3,0","0,0","0,0","0,0","0,0",1030576,38
2022-09-11,"0,0","9,42","1,0","0,0","0,0","0,0","0,0",2897429,58
2022-09-11,"0,0","35,63","3,0","0,0","0,0","0,0","0,0",1030576,24
2022-09-11,"0,0","9,469999999999999","1,0","0,0","0,0","0,0","0,0",2897429,86
2022-09-11,"0,0","7,34","1,0","0,0","0,0","0,0","0,0",2897429,20
2022-09-11,"0,0","35,63","3,0","0,0","0,0","0,0","0,0",1030576,82
2022-09-11,"0,0","8,54","1,0","0,0","0,0","0,0","0,0",2897429,105
2022-09-11,"0,0","35,63","3,0","0,0","0,0","0,0","0,0",1030576,2
2022-09-11,"0,0","35,64","3,0","0,0","0,0","0,0","0,0",1030576,28
2022-09-11,"0,0","7,32","1,0","0,0","0,0","0,0","0,0",2897429,33
2022-09-11,"0,0","48,68","3,0","0,0","0,0","0,0","0,0",3135257,13
2022-09-11,"0,0","8,649999999999999","1,0","0,0","0,0","0,0","0,0",2897429,95
2022-09-11,"0,0","7,9399999999999995","1,0","0,0","0,0","0,0","0,0",2897429,91
2022-09-11,"0,0","7,95","1,0","0,0","0,0","0,0","0,0",2897429,17
2022-09-11,"0,0","44,900000000000006","3,0","0,0","0,0","0,0","0,0",3135257,19
2022-09-11,"0,0","263,64","2,0","0,0","0,0","0,0","0,0",3128957,78
2022-09-11,"0,0","291,8","2,0","0,0","0,0","0,0","0,0",3128957,56
2022-09-11,"0,0","310,44","2,0","0,0","0,0","0,0","0,0",3128957,114
2022-09-11,"0,0","312,76","2,0","0,0","0,0","0,0","0,0",3128957,106
